github_slug,sha,module,victim/brittle,polluter/state-setter,potential_cleaner,type_victim_or_brittle
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputCustomDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheEnabledWithJobJarInSharedCache,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputCustomDelimiterPosValue,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV1,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputCustomDelimiterPosValue,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV2,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testBinaryCredentialsWithoutScheme,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testBinaryCredentialsWithScheme,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testGetTokensForNamenodes,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheArchivesAndLibjarsEnabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheDisabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheEnabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheEnabledWithJobJarInSharedCache,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV1,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInputDefaultDelimiterPosValue,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV2,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testBinaryCredentialsWithoutScheme,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testBinaryCredentialsWithScheme,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.security.TestTokenCache.testGetTokensForNamenodes,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheArchivesAndLibjarsEnabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheDisabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheEnabled,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.filecache.TestClientDistributedCacheManager.testDetermineCacheVisibilities,org.apache.hadoop.mapreduce.TestJobResourceUploaderWithSharedCache.testSharedCacheEnabledWithJobJarInSharedCache,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV1,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapreduce.lib.input.TestLineRecordReader.testUncompressedInput,org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter.testConcurrentCommitTaskWithSubDirV2,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsingForFailedAttempts,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testAssignedQueue,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsingForFailedAttempts,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testEventsFlushOnStop,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsingForFailedAttempts,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testHistoryEvents,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsing,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testAssignedQueue,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsing,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testEventsFlushOnStop,,victim
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,./hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryParsing.testHistoryParsing,org.apache.hadoop.mapreduce.v2.hs.TestJobHistoryEvents.testHistoryEvents,,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,org.apache.dubbo.rpc.cluster.StickyTest.testStickyForceCheck,org.apache.dubbo.rpc.cluster.StickyTest.testStickyForceCheck,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchTag,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithoutTag_shouldNotDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testTimeoutExceptionCode,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_requestWithTag_shouldDowngrade,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testInvokeNoException,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-common,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testRemoveAll,,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-common,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testRemove,,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-common,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSetAndGet,,victim
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication1,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod3,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod4,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod5,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethods1,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethods2,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock1,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock2,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock3,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock4,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock5,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock6,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock7,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock8,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock9,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testApplication,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testCallbacks,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testCheckRegistry1,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testCheckRegistry2,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testCluster,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testConnections,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testFilter,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testLayer,,brittle
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testListener,,brittle
